x,y,z,qw,qx,qy,qz
0.000000000000000000e+00,2.000000000000000042e-02,6.324119949340820668e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.456819915771484508e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.599749755859375400e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.769879913330077992e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.926660156249999645e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.086009979248046875e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.265119934082031605e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.421299743652344238e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.571990203857421609e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.731890106201171342e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.862889862060546964e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.981189727783203347e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.096700286865234908e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.181909942626952592e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.249199676513672141e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.302149963378906428e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.328140258789062944e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.333830261230468217e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.315879821777343306e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.278559875488281650e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.221759796142578125e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.135739898681640936e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.040989685058593794e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.930629730224609819e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.790080261230468706e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.652809906005859641e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.506269836425780717e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.333309936523437766e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.175140380859375000e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.015480041503906472e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.837329864501953125e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.683149719238281605e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.535500335693359419e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.380220031738281783e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.254290008544921564e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.141910171508788707e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.033929824829101785e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.956079864501953036e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.896640014648437678e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.852959823608397949e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.835449981689453391e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.838309860229492498e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
